candidate,candidate_category,family,heldout_l1_loss,heldout_nll,heldout_predictive_quality,mc_fallback_used,pair_id,raw_count,test_records,train_records,truncated,variant,world_seed
random_k,ADVERSARIAL,D,0.24650399387241498,4.889673499436068,0.16978869882952752,0,25,6453,741,1110,0,hidden,325
hash_k34_s1206,ADVERSARIAL,D,0.2397454134296242,5.227329591915925,0.16058247523917166,0,25,6453,741,1110,0,hidden,325
best_of_10_hashes_per_world,ADAPTIVE_HASH,D,0.05643578801473537,2.2424798608283982,0.3084059247617091,0,25,6453,741,1110,0,hidden,325
checkerboard,ADVERSARIAL,D,0.04917022285443339,2.31402383159844,0.3017479809484876,0,25,6453,741,1110,0,hidden,325
trap_mixing_adversarial,ADVERSARIAL,D,0.17356019987598942,4.435907976066902,0.18396190745001173,0,25,6453,741,1110,0,hidden,325
viability_signature,THEORY_INFORMED,D,0.12953641901010318,3.4826938092298065,0.22308014835655593,0,25,6453,741,1110,0,hidden,325
behavioral_quotient_k5,THEORY_INFORMED,D,0.0907575591786118,2.8836366503097555,0.257490617697266,0,25,6453,741,1110,0,hidden,325
behavioral_quotient_k8,THEORY_INFORMED,D,0.13068898858372544,3.5610391636271235,0.21924828183337927,0,25,6453,741,1110,0,hidden,325
behavioral_quotient_k13,THEORY_INFORMED,D,0.1456614509246088,4.119644667815392,0.19532605578791287,0,25,6453,741,1110,0,hidden,325
behavioral_quotient_k21,THEORY_INFORMED,D,0.19016303753145866,4.351872440347293,0.18685049226156597,0,25,6453,741,1110,0,hidden,325
predictive_quotient_k5,THEORY_INFORMED,D,0.09082685924791184,3.110707762302426,0.2432671106349568,0,25,6453,741,1110,0,hidden,325
predictive_quotient_k8,THEORY_INFORMED,D,0.14333078017288545,3.4818578046359754,0.223121759678679,0,25,6453,741,1110,0,hidden,325
predictive_quotient_k13,THEORY_INFORMED,D,0.17211219316482468,4.103049573400269,0.19596125524872748,0,25,6453,741,1110,0,hidden,325
predictive_quotient_k21,THEORY_INFORMED,D,0.20076594813436927,4.815399357028754,0.17195723605660115,0,25,6453,741,1110,0,hidden,325
identity,DIAGNOSTIC_ONLY,D,0.3054993252361671,5.343520899663496,0.15764116108658943,0,24,6577,507,760,0,hidden,324
all_one,DIAGNOSTIC_ONLY,D,0.0,0.0,1.0,0,24,6577,507,760,0,hidden,324
random_k,ADVERSARIAL,D,0.28911294508460506,5.3204709643641985,0.15821605789159637,0,24,6577,507,760,0,hidden,324
hash_k34_s1206,ADVERSARIAL,D,0.30158050451572715,5.324101080933144,0.15812523980917242,0,24,6577,507,760,0,hidden,324
best_of_10_hashes_per_world,ADAPTIVE_HASH,D,0.04784075573549255,1.9189111420007647,0.34259350536945465,0,24,6577,507,760,0,hidden,324
checkerboard,ADVERSARIAL,D,0.06485518530052939,2.207688925774689,0.3117509282040153,0,24,6577,507,760,0,hidden,324
trap_mixing_adversarial,ADVERSARIAL,D,0.18707567735907815,4.245202184174478,0.19065042011481317,0,24,6577,507,760,0,hidden,324
viability_signature,THEORY_INFORMED,D,0.16405584968338008,3.776296780255716,0.2093672244433817,0,24,6577,507,760,0,hidden,324
behavioral_quotient_k5,THEORY_INFORMED,D,0.10233312571369252,3.0006790680694957,0.24995756544964357,0,24,6577,507,760,0,hidden,324
behavioral_quotient_k8,THEORY_INFORMED,D,0.1464367279144607,3.2311255115467965,0.23634373342766293,0,24,6577,507,760,0,hidden,324
behavioral_quotient_k13,THEORY_INFORMED,D,0.18382383473476588,3.94625308417401,0.20217323759667527,0,24,6577,507,760,0,hidden,324
behavioral_quotient_k21,THEORY_INFORMED,D,0.2654391155403302,5.300439092598308,0.158719096447546,0,24,6577,507,760,0,hidden,324
predictive_quotient_k5,THEORY_INFORMED,D,0.060816983286618914,2.694736740639978,0.2706552780880368,0,24,6577,507,760,0,hidden,324
predictive_quotient_k8,THEORY_INFORMED,D,0.13185144814699465,3.6465331952387023,0.21521421627304824,0,24,6577,507,760,0,hidden,324
predictive_quotient_k13,THEORY_INFORMED,D,0.17392816360427693,3.6805539601381683,0.21364992445690775,0,24,6577,507,760,0,hidden,324
predictive_quotient_k21,THEORY_INFORMED,D,0.26074691165784286,4.708820243622427,0.1751675402842021,0,24,6577,507,760,0,hidden,324
identity,DIAGNOSTIC_ONLY,D,0.3838914849428867,4.536597926606037,0.18061633032706154,0,29,1457,144,214,0,hidden,329
all_one,DIAGNOSTIC_ONLY,D,0.0,0.0,1.0,0,29,1457,144,214,0,hidden,329
random_k,ADVERSARIAL,D,0.2678478712357216,4.016085172900272,0.19935865630882132,0,29,1457,144,214,0,hidden,329
hash_k34_s1206,ADVERSARIAL,D,0.3375519210799584,5.018090012329431,0.16616567680963093,0,29,1457,144,214,0,hidden,329
best_of_10_hashes_per_world,ADAPTIVE_HASH,D,0.10423156801661478,1.886021251492409,0.34649779501203726,0,29,1457,144,214,0,hidden,329
checkerboard,ADVERSARIAL,D,0.11604361370716508,2.3185810671239873,0.3013336060723806,0,29,1457,144,214,0,hidden,329
trap_mixing_adversarial,ADVERSARIAL,D,0.24312045690550363,3.7472679215248306,0.21064747482775278,0,29,1457,144,214,0,hidden,329
viability_signature,THEORY_INFORMED,D,0.11844496365524401,2.2265115393065855,0.3099322558799562,0,29,1457,144,214,0,hidden,329
behavioral_quotient_k5,THEORY_INFORMED,D,0.23903167185877466,3.0230820638514495,0.24856564796062403,0,29,1457,144,214,0,hidden,329
behavioral_quotient_k8,THEORY_INFORMED,D,0.23299584631360326,3.226337684510405,0.23661147656634632,0,29,1457,144,214,0,hidden,329
behavioral_quotient_k13,THEORY_INFORMED,D,0.22644080996884733,3.805522264632672,0.20809392713872665,0,29,1457,144,214,0,hidden,329
behavioral_quotient_k21,THEORY_INFORMED,D,0.27453271028037385,3.69854928687809,0.21283165056770986,0,29,1457,144,214,0,hidden,329
predictive_quotient_k5,THEORY_INFORMED,D,0.14382139148494288,2.663468128918211,0.2729653882086019,0,29,1457,144,214,0,hidden,329
predictive_quotient_k8,THEORY_INFORMED,D,0.1987279335410177,2.749951985758656,0.26667008105643497,0,29,1457,144,214,0,hidden,329
predictive_quotient_k13,THEORY_INFORMED,D,0.19347092419522322,3.129220870984621,0.24217643745502718,0,29,1457,144,214,0,hidden,329
predictive_quotient_k21,THEORY_INFORMED,D,0.22001557632398755,3.4016883506134796,0.22718555253022998,0,29,1457,144,214,0,hidden,329
identity,DIAGNOSTIC_ONLY,D,0.547286184210526,7.003976536049918,0.1249378974933271,0,28,825,171,256,0,hidden,328
all_one,DIAGNOSTIC_ONLY,D,0.0,0.0,1.0,0,28,825,171,256,0,hidden,328
random_k,ADVERSARIAL,D,0.441954495614035,6.1309861279830695,0.14023305922246132,0,28,825,171,256,0,hidden,328
hash_k34_s1206,ADVERSARIAL,D,0.5590506213450287,7.4422116200095605,0.11845237302862914,0,28,825,171,256,0,hidden,328
best_of_10_hashes_per_world,ADAPTIVE_HASH,D,0.11218475877192982,2.574944518989239,0.27972462081250277,0,28,825,171,256,0,hidden,328
checkerboard,ADVERSARIAL,D,0.1298656798245614,2.5416512104539963,0.28235417340032537,0,28,825,171,256,0,hidden,328
trap_mixing_adversarial,ADVERSARIAL,D,0.3248126827485379,4.853669402926244,0.17083301621032798,0,28,825,171,256,0,hidden,328
viability_signature,THEORY_INFORMED,D,0.28396838450292394,4.192291794522987,0.19259318227354544,0,28,825,171,256,0,hidden,328
behavioral_quotient_k5,THEORY_INFORMED,D,0.18265716374269006,3.2131236072168416,0.23735358684636187,0,28,825,171,256,0,hidden,328
behavioral_quotient_k8,THEORY_INFORMED,D,0.2644828216374269,3.9882109427232266,0.20047267677378286,0,28,825,171,256,0,hidden,328
behavioral_quotient_k13,THEORY_INFORMED,D,0.36976882309941506,5.262488711898888,0.1596809265460191,0,28,825,171,256,0,hidden,328
behavioral_quotient_k21,THEORY_INFORMED,D,0.46146290204678364,6.038916495326909,0.14206731968817837,0,28,825,171,256,0,hidden,328
predictive_quotient_k5,THEORY_INFORMED,D,0.1766264619883041,3.2647810616384034,0.23447862517374557,0,28,825,171,256,0,hidden,328
predictive_quotient_k8,THEORY_INFORMED,D,0.3113349780701754,4.092605983698578,0.19636312002165454,0,28,825,171,256,0,hidden,328
predictive_quotient_k13,THEORY_INFORMED,D,0.3971125730994153,5.819621815821359,0.14663569725817113,0,28,825,171,256,0,hidden,328
predictive_quotient_k21,THEORY_INFORMED,D,0.4829130116959063,6.487020857032273,0.13356447365319388,0,28,825,171,256,0,hidden,328
identity,DIAGNOSTIC_ONLY,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
all_one,DIAGNOSTIC_ONLY,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
random_k,ADVERSARIAL,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
hash_k34_s1206,ADVERSARIAL,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
best_of_10_hashes_per_world,ADAPTIVE_HASH,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
checkerboard,ADVERSARIAL,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
trap_mixing_adversarial,ADVERSARIAL,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
viability_signature,THEORY_INFORMED,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
behavioral_quotient_k5,THEORY_INFORMED,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
behavioral_quotient_k8,THEORY_INFORMED,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
behavioral_quotient_k13,THEORY_INFORMED,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
behavioral_quotient_k21,THEORY_INFORMED,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
predictive_quotient_k5,THEORY_INFORMED,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
predictive_quotient_k8,THEORY_INFORMED,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
predictive_quotient_k13,THEORY_INFORMED,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
predictive_quotient_k21,THEORY_INFORMED,D,0.0,0.0,1.0,0,36,625,33,48,0,hidden,336
identity,DIAGNOSTIC_ONLY,D,0.18437963139434654,4.686652337413278,0.1758503844908648,0,27,20093,839,1257,0,hidden,327
all_one,DIAGNOSTIC_ONLY,D,0.0,0.0,1.0,0,27,20093,839,1257,0,hidden,327
random_k,ADVERSARIAL,D,0.17196192383439382,4.301305223357494,0.18863279095759486,0,27,20093,839,1257,0,hidden,327
hash_k34_s1206,ADVERSARIAL,D,0.1951351335975035,4.679718015186946,0.17606507881660835,0,27,20093,839,1257,0,hidden,327
best_of_10_hashes_per_world,ADAPTIVE_HASH,D,0.04234214501295723,2.0539096504247074,0.32744911096532603,0,27,20093,839,1257,0,hidden,327
checkerboard,ADVERSARIAL,D,0.03698762496171619,1.9514160421534181,0.33882041220809317,0,27,20093,839,1257,0,hidden,327
trap_mixing_adversarial,ADVERSARIAL,D,0.12942444835737507,3.726853874912017,0.21155720622284171,0,27,20093,839,1257,0,hidden,327
viability_signature,THEORY_INFORMED,D,0.12580893835996376,3.8303616110237595,0.20702383807411417,0,27,20093,839,1257,0,hidden,327
behavioral_quotient_k5,THEORY_INFORMED,D,0.08415803562031172,2.6396354401251845,0.27475279226471244,0,27,20093,839,1257,0,hidden,327
behavioral_quotient_k8,THEORY_INFORMED,D,0.12659310483461872,3.5272069032727758,0.22088674570563305,0,27,20093,839,1257,0,hidden,327
behavioral_quotient_k13,THEORY_INFORMED,D,0.13026550720020327,4.101317194212887,0.19602780261036012,0,27,20093,839,1257,0,hidden,327
behavioral_quotient_k21,THEORY_INFORMED,D,0.14056492225183786,4.106736060449973,0.19581979334014893,0,27,20093,839,1257,0,hidden,327
predictive_quotient_k5,THEORY_INFORMED,D,0.07075419367868896,2.579188639002877,0.2793929297558871,0,27,20093,839,1257,0,hidden,327
predictive_quotient_k8,THEORY_INFORMED,D,0.10745451218113015,3.2084014775828154,0.23761991466992147,0,27,20093,839,1257,0,hidden,327
predictive_quotient_k13,THEORY_INFORMED,D,0.13731447161687163,3.905048510543234,0.2038715820751893,0,27,20093,839,1257,0,hidden,327
predictive_quotient_k21,THEORY_INFORMED,D,0.14578290061946297,4.118184318438626,0.19538178732591327,0,27,20093,839,1257,0,hidden,327
identity,DIAGNOSTIC_ONLY,D,0.32158752596971457,5.5087462446943265,0.15363942031311492,0,26,4205,395,591,0,hidden,326
all_one,DIAGNOSTIC_ONLY,D,0.0,0.0,1.0,0,26,4205,395,591,0,hidden,326
random_k,ADVERSARIAL,D,0.2785367002934311,5.209201002136019,0.16105131717526802,0,26,4205,395,591,0,hidden,326
hash_k34_s1206,ADVERSARIAL,D,0.312403349825441,5.451533226568571,0.15500191425533089,0,26,4205,395,591,0,hidden,326
best_of_10_hashes_per_world,ADAPTIVE_HASH,D,0.07399173252800445,2.0856772159780586,0.324077967333026,0,26,4205,395,591,0,hidden,326
checkerboard,ADVERSARIAL,D,0.07045342586048106,1.9748011125767024,0.3361569268521026,0,26,4205,395,591,0,hidden,326
trap_mixing_adversarial,ADVERSARIAL,D,0.13460986527875946,3.363332770171106,0.22918261170366463,0,26,4205,395,591,0,hidden,326
viability_signature,THEORY_INFORMED,D,0.17884726595129474,3.3886710267896203,0.22785941208528343,0,26,4205,395,591,0,hidden,326
behavioral_quotient_k5,THEORY_INFORMED,D,0.08715543275718049,2.713622672691527,0.26927883851894646,0,26,4205,395,591,0,hidden,326
behavioral_quotient_k8,THEORY_INFORMED,D,0.16042750969179037,3.7951115518362033,0.20854572186481618,0,26,4205,395,591,0,hidden,326
behavioral_quotient_k13,THEORY_INFORMED,D,0.277735655079355,4.670612971228065,0.17634777846308095,0,26,4205,395,591,0,hidden,326
behavioral_quotient_k21,THEORY_INFORMED,D,0.27839533937329997,4.77235369072335,0.17323955765342008,0,26,4205,395,591,0,hidden,326
predictive_quotient_k5,THEORY_INFORMED,D,0.09920109661804706,2.757664333812572,0.2661227590239248,0,26,4205,395,591,0,hidden,326
predictive_quotient_k8,THEORY_INFORMED,D,0.2193150420870012,3.6059683200341186,0.21710961311878768,0,26,4205,395,591,0,hidden,326
predictive_quotient_k13,THEORY_INFORMED,D,0.23178050504401465,4.273780463569446,0.18961729766869576,0,26,4205,395,591,0,hidden,326
predictive_quotient_k21,THEORY_INFORMED,D,0.23539591766797316,4.572620641568401,0.17944878439070497,0,26,4205,395,591,0,hidden,326
identity,DIAGNOSTIC_ONLY,D,0.20702306079664579,4.708893941564167,0.17516527899027887,0,33,15365,636,954,0,hidden,333
all_one,DIAGNOSTIC_ONLY,D,0.0,0.0,1.0,0,33,15365,636,954,0,hidden,333
random_k,ADVERSARIAL,D,0.18605870020964363,4.365248464984202,0.1863846579569255,0,33,15365,636,954,0,hidden,333
hash_k34_s1206,ADVERSARIAL,D,0.24895178197065,4.829805337331815,0.1715323140545341,0,33,15365,636,954,0,hidden,333
best_of_10_hashes_per_world,ADAPTIVE_HASH,D,0.03930817610062892,1.9561871986412611,0.33827357092258076,0,33,15365,636,954,0,hidden,333
checkerboard,ADVERSARIAL,D,0.03930817610062892,2.2017151512517943,0.3123325944873715,0,33,15365,636,954,0,hidden,333
trap_mixing_adversarial,ADVERSARIAL,D,0.17295597484276726,4.08669788225815,0.1965911919966569,0,33,15365,636,954,0,hidden,333
viability_signature,THEORY_INFORMED,D,0.1362683438155136,3.6669517609469358,0.21427262402152997,0,33,15365,636,954,0,hidden,333
behavioral_quotient_k5,THEORY_INFORMED,D,0.11792452830188681,3.457168558870938,0.22435768061984931,0,33,15365,636,954,0,hidden,333
behavioral_quotient_k8,THEORY_INFORMED,D,0.15723270440251572,3.940229265711765,0.20241975548394406,0,33,15365,636,954,0,hidden,333
behavioral_quotient_k13,THEORY_INFORMED,D,0.15985324947589102,4.050931546043803,0.19798328108074653,0,33,15365,636,954,0,hidden,333
behavioral_quotient_k21,THEORY_INFORMED,D,0.16247379454926628,4.263307328324407,0.18999460560064876,0,33,15365,636,954,0,hidden,333
predictive_quotient_k5,THEORY_INFORMED,D,0.1022012578616352,3.2276470956659375,0.23653819189997463,0,33,15365,636,954,0,hidden,333
predictive_quotient_k8,THEORY_INFORMED,D,0.14937106918239,3.87389359057507,0.2051747707282239,0,33,15365,636,954,0,hidden,333
predictive_quotient_k13,THEORY_INFORMED,D,0.14150943396226412,4.087343934780598,0.19656622646707825,0,33,15365,636,954,0,hidden,333
predictive_quotient_k21,THEORY_INFORMED,D,0.2070230607966458,4.474566614808709,0.18266286089112493,0,33,15365,636,954,0,hidden,333
identity,DIAGNOSTIC_ONLY,D,0.13962294747210244,4.717786164105896,0.1748928643532741,0,31,37185,1699,2548,0,hidden,331
all_one,DIAGNOSTIC_ONLY,D,0.0,0.0,1.0,0,31,37185,1699,2548,0,hidden,331
random_k,ADVERSARIAL,D,0.12687258087913933,4.588489459712002,0.17893922985971494,0,31,37185,1699,2548,0,hidden,331
hash_k34_s1206,ADVERSARIAL,D,0.14237112420918016,4.683598929244196,0.17594485685023165,0,31,37185,1699,2548,0,hidden,331
best_of_10_hashes_per_world,ADAPTIVE_HASH,D,0.047010523320117195,2.62227786647297,0.27606937867903136,0,31,37185,1699,2548,0,hidden,331
checkerboard,ADVERSARIAL,D,0.024060233048713665,1.7575763158746351,0.36263728921780525,0,31,37185,1699,2548,0,hidden,331
trap_mixing_adversarial,ADVERSARIAL,D,0.09957953843012277,3.9205344928139727,0.20322995427842563,0,31,37185,1699,2548,0,hidden,331
viability_signature,THEORY_INFORMED,D,0.08290660403247642,2.826298969772444,0.2613491543394665,0,31,37185,1699,2548,0,hidden,331
behavioral_quotient_k5,THEORY_INFORMED,D,0.05661216358685458,3.053590578673795,0.24669486979298438,0,31,37185,1699,2548,0,hidden,331
behavioral_quotient_k8,THEORY_INFORMED,D,0.07130868374877458,3.5584485122840728,0.2193728847227752,0,31,37185,1699,2548,0,hidden,331
behavioral_quotient_k13,THEORY_INFORMED,D,0.10960367304435242,3.896787246153871,0.20421552943421004,0,31,37185,1699,2548,0,hidden,331
behavioral_quotient_k21,THEORY_INFORMED,D,0.09742525615307923,3.94662477127936,0.20215804639278653,0,31,37185,1699,2548,0,hidden,331
predictive_quotient_k5,THEORY_INFORMED,D,0.057024956041184065,3.046279286854388,0.24714062700733855,0,31,37185,1699,2548,0,hidden,331
predictive_quotient_k8,THEORY_INFORMED,D,0.055043690858876254,3.2002123129960776,0.2380832028194985,0,31,37185,1699,2548,0,hidden,331
predictive_quotient_k13,THEORY_INFORMED,D,0.08584073372184024,3.8335234810967136,0.20688841254436247,0,31,37185,1699,2548,0,hidden,331
predictive_quotient_k21,THEORY_INFORMED,D,0.09272122395388183,4.0233142504109365,0.19907175823574927,0,31,37185,1699,2548,0,hidden,331
identity,DIAGNOSTIC_ONLY,D,0.18501090093772857,4.934855393246074,0.16849610205128338,0,30,26653,1137,1704,0,hidden,330
all_one,DIAGNOSTIC_ONLY,D,0.0,0.0,1.0,0,30,26653,1137,1704,0,hidden,330
random_k,ADVERSARIAL,D,0.1907880882480459,4.920426712654017,0.1689067441477911,0,30,26653,1137,1704,0,hidden,330
hash_k34_s1206,ADVERSARIAL,D,0.20898212493961144,4.999630429753426,0.16667693313921306,0,30,26653,1137,1704,0,hidden,330
best_of_10_hashes_per_world,ADAPTIVE_HASH,D,0.04846117160305721,2.1573284100547405,0.3167234668447627,0,30,26653,1137,1704,0,hidden,330
checkerboard,ADVERSARIAL,D,0.038777298797180615,1.8414315573745794,0.351935276218294,0,30,26653,1137,1704,0,hidden,330
trap_mixing_adversarial,ADVERSARIAL,D,0.08070410147782034,3.3647083384836667,0.2291103832031553,0,30,26653,1137,1704,0,hidden,330
viability_signature,THEORY_INFORMED,D,0.08994512368848093,3.070613715515432,0.24566320213299273,0,30,26653,1137,1704,0,hidden,330
behavioral_quotient_k5,THEORY_INFORMED,D,0.0669834751693981,2.4460285136564206,0.29018912526029755,0,30,26653,1137,1704,0,hidden,330
behavioral_quotient_k8,THEORY_INFORMED,D,0.07704206770968819,2.8332608516789186,0.26087449789961803,0,30,26653,1137,1704,0,hidden,330
behavioral_quotient_k13,THEORY_INFORMED,D,0.07940032455064604,2.938971198579801,0.2538733972872284,0,30,26653,1137,1704,0,hidden,330
behavioral_quotient_k21,THEORY_INFORMED,D,0.09940137748213115,3.714430183073691,0.2121147118882615,0,30,26653,1137,1704,0,hidden,330
predictive_quotient_k5,THEORY_INFORMED,D,0.06160887930927694,2.4378874337947147,0.29087630681851834,0,30,26653,1137,1704,0,hidden,330
predictive_quotient_k8,THEORY_INFORMED,D,0.07708852056932627,2.9832607093559083,0.25105060224935655,0,30,26653,1137,1704,0,hidden,330
predictive_quotient_k13,THEORY_INFORMED,D,0.08030151002762399,3.083549187294098,0.24488501402443857,0,30,26653,1137,1704,0,hidden,330
predictive_quotient_k21,THEORY_INFORMED,D,0.11574659036010262,3.721751953045766,0.21178579687036503,0,30,26653,1137,1704,0,hidden,330
identity,DIAGNOSTIC_ONLY,D,0.28120697068813066,4.938226514379133,0.16840044709957552,0,32,21621,526,787,0,hidden,332
all_one,DIAGNOSTIC_ONLY,D,0.0,0.0,1.0,0,32,21621,526,787,0,hidden,332
random_k,ADVERSARIAL,D,0.20313458723264452,4.557666516392445,0.17993163084731348,0,32,21621,526,787,0,hidden,332
hash_k34_s1206,ADVERSARIAL,D,0.25123562066083377,4.88611264421759,0.1698914139848108,0,32,21621,526,787,0,hidden,332
best_of_10_hashes_per_world,ADAPTIVE_HASH,D,0.052828520492219096,2.3317797616778715,0.3001398866461701,0,32,21621,526,787,0,hidden,332
checkerboard,ADVERSARIAL,D,0.06977693604727003,1.9158259955422845,0.3429559930972562,0,32,21621,526,787,0,hidden,332
trap_mixing_adversarial,ADVERSARIAL,D,0.1409887864103468,3.507033109660176,0.22187545013961493,0,32,21621,526,787,0,hidden,332
viability_signature,THEORY_INFORMED,D,0.12687637995758067,3.455324605455037,0.2244505369542803,0,32,21621,526,787,0,hidden,332
behavioral_quotient_k5,THEORY_INFORMED,D,0.08945265507462039,2.705282119455981,0.2698849825089223,0,32,21621,526,787,0,hidden,332
